--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
75, 1.05976059377108144943, -69.51162033756351377178, 0.00000000000000000000
76, 1.05616316339760984988, -75.03453086403301597329, 0.00000000000000000000
77, 1.05197903476235521403, -79.23357510041520868072, 0.00000000000000000000
78, 1.05447025947331862739, -64.93809622972045758615, 0.00000000000000000000
79, 1.05265404247905824953, -65.83111751811202339013, 0.00000000000000000000
80, 1.05893145724118076245, -69.37743498944193731859, 0.00000000000000000000
81, 1.03727579708196593344, -66.07952811123936953663, 0.00000000000000000000
82, 1.05495015373826772631, -71.58222428653829183531, 0.00000000000000000000
83, 1.05892164019671031205, -66.81548198562346385643, 0.00000000000000000000
84, 1.04977104442244550953, -68.55948621717313073987, 0.00000000000000000000
85, 1.05437984461504763445, -69.75221400498462287487, 0.00000000000000000000
86, 1.05728993129139636764, -73.01987441655386135153, 0.00000000000000000000
87, 1.05978979194266886843, -66.64476051366739284276, 0.00000000000000000000
88, 1.05441580006816160164, -75.07040256336840400309, 0.00000000000000000000
89, 1.05691983973353709203, -64.58977225523119614081, 0.00000000000000000000
90, 1.05933150485324856227, -69.41422232530781855075, 0.00000000000000000000
91, 1.04568745151340181110, -65.96280499915823725132, 0.00000000000000000000
92, 1.05031598750822352528, -73.64735335460122200857, 0.00000000000000000000
93, 1.04922694734873700462, -73.79974339791166926261, 0.00000000000000000000
94, 1.05110692362763513685, -75.93891545219817373891, 0.00000000000000000000
95, 1.05910214993981477427, -69.02624489042369759773, 0.00000000000000000000
96, 1.04842058578319852202, -76.99172792324748115789, 0.00000000000000000000
97, 1.05792320442737297626, -72.57451603207782397931, 0.00000000000000000000
98, 1.01799393676803906494, -62.41675195437909451357, 0.00000000000000000000
99, 1.04571946903924350991, -61.99976103710816488501, 0.00000000000000000000
100, 1.04606792198690445872, -65.91226036529829457322, 0.00000000000000000000
101, 0.98302130975767620935, -81.85011407598990729184, 0.00000000000000000000
102, 1.05724460323635693904, -67.50585592253180777789, 0.00000000000000000000
103, 1.04648164540516197540, -65.36644659073424179496, 0.00000000000000000000
104, 0.99820251871121667975, -80.79640826652841667510, 0.00000000000000000000
105, 1.05998452352190297709, -50.34534405329582540389, 0.00000000000000000000
106, 1.05984320868341264088, -59.70727197998672153290, 0.00000000000000000000
107, 1.05871251451455483661, -33.86353566802529968527, 0.00000000000000000000
108, 1.04999006640873560059, -39.80321960747110665579, 0.00000000000000000000
109, 1.05430857880437445218, -31.42790828738423769551, 0.00000000000000000000
110, 1.04155126510607654033, -28.30429007629756554820, 0.00000000000000000000
111, 1.05999961064729442128, -44.24562531758553518557, 0.00000000000000000000
112, 1.04420746891125415523, -28.20755471576915240917, 0.00000000000000000000
113, 1.04995103096039521517, -39.62161078860545160296, 0.00000000000000000000
114, 0.96907222719700203406, -63.89870966553660736054, 0.00000000000000000000
115, 1.04945719447608420971, -26.61242028497617795324, 0.00000000000000000000
116, 1.05341715113017420080, -31.91024653394643806337, 0.00000000000000000000
117, 1.05595102818539476885, -38.42438800164595846809, 0.00000000000000000000
118, 1.02003968180999460280, -56.74090226550311655274, 0.00000000000000000000
119, 1.05104957386906128214, -27.70417617430477008611, 0.00000000000000000000
120, 1.04145962113853762787, -36.83329428773495806126, 0.00000000000000000000
121, 1.05282327178675116919, -35.73143343778635028229, 0.00000000000000000000
122, 1.05408462629675292455, -34.01477091756415660484, 0.00000000000000000000
123, 1.03829747939047067895, -40.67310201024254467939, 0.00000000000000000000
124, 1.04194842085181837987, -41.41136342759751443054, 0.00000000000000000000
125, 1.05999955606826823384, -38.02733798054362779339, 0.00000000000000000000
126, 1.04013351862042346951, -28.23009211963728759542, 0.00000000000000000000
127, 0.99363989105648353739, -49.68509783513397337629, 0.00000000000000000000
128, 0.96216043237701887048, -51.04344116679198606334, 0.00000000000000000000
129, 1.05437309141268342749, -34.73847745156302835312, 0.00000000000000000000
130, 1.05046344759403420532, -32.67452314967648874244, 0.00000000000000000000
131, 1.05999964666068913210, -23.71717385598353899923, 0.00000000000000000000
132, 1.03998529167223496827, -39.98941457113473063600, 0.00000000000000000000
133, 1.02995587833772828112, -46.18783955899325377459, 0.00000000000000000000
134, 1.03019702101634869074, -46.28242780401754430386, 0.00000000000000000000
135, 1.04942090513631036686, -39.84749558940939095919, 0.00000000000000000000
136, 1.05806097661853781844, -33.31190739521396437794, 0.00000000000000000000
137, 1.05999982997879760305, -28.19672183095720185975, 0.00000000000000000000
138, 1.05409331432627273450, -30.23747289896220280525, 0.00000000000000000000
139, 1.01713202900560428787, -47.20829662795460990310, 0.00000000000000000000
140, 1.03892135242002758844, -46.53467230105783158933, 0.00000000000000000000
141, 1.04230914589407275272, -39.63306217546885790171, 0.00000000000000000000
142, 1.04503118744746559265, -39.33280358069814042210, 0.00000000000000000000
143, 1.00589968019345543659, -48.54311476527131929970, 0.00000000000000000000
144, 1.04795400249668890780, -33.58897342758357495995, 0.00000000000000000000
145, 1.05999751047336321363, -29.64516135370397975635, 0.00000000000000000000
146, 1.01657798363468065972, -45.25468995108899150637, 0.00000000000000000000
147, 1.04923466814314148010, -39.98751317993256293448, 0.00000000000000000000
148, 1.04925176935337960415, -32.15373710275326857300, 0.00000000000000000000
149, 1.05999884386939968728, -26.72069355022565062541, 0.00000000000000000000
150, 1.03649933492302026572, -44.46904724861332880437, 0.00000000000000000000
151, 0.99207409831357218355, -70.24389139659680836303, 0.00000000000000000000
152, 1.04276871280519389806, -61.36314111365549450738, 0.00000000000000000000
153, 1.02110540983411501870, -64.36959844184509904608, 0.00000000000000000000
154, 1.05925266590719568960, -48.88886876842025230872, 0.00000000000000000000
155, 1.02879294572548252162, -64.71874919883175891755, 0.00000000000000000000
156, 0.99107090991041901784, -70.86907982228667890467, 0.00000000000000000000
157, 1.01620002211537951986, -69.16401653676925320724, 0.00000000000000000000
158, 1.03510013971455894222, -67.67342264305165144833, 0.00000000000000000000
159, 1.02022661313242779535, -43.94112043984067383917, 0.00000000000000000000
160, 1.02213021569840445402, -43.13879041305875006174, 0.00000000000000000000
161, 0.97346892289841158163, -46.27786718450991543250, 0.00000000000000000000
162, 1.01579745530025533640, -43.81405712577596034407, 0.00000000000000000000
163, 1.01900650623445931942, -43.91156748628855410743, 0.00000000000000000000
164, 1.05789479010274445336, -44.99331659849328701739, 0.00000000000000000000
165, 1.01255892286176241157, -43.76254669740247749132, 0.00000000000000000000
166, 0.97016356396139014073, -163.16392990638675541959, 0.00000000000000000000
167, 0.94995044552972751628, -163.69134730720654147262, 0.00000000000000000000
168, 0.97684141982263306137, -162.22037824645857995165, 0.00000000000000000000
169, 1.03394895192304003828, -41.71493475368922787538, 0.00000000000000000000
170, 1.05999979568029201182, -39.17011077632699311835, 0.00000000000000000000
171, 1.01833903620459653716, -43.50030710457829741244, 0.00000000000000000000
172, 1.01162978177770024324, -43.73153364368558015940, 0.00000000000000000000
173, 1.04072099166855491781, -41.42226138183466588316, 0.00000000000000000000
174, 1.05999156116565829144, -61.33122808961655181292, 0.00000000000000000000
175, 1.03104766656583213269, -42.23865968290134276231, 0.00000000000000000000
176, 0.97584640336618966305, -47.35208578113236654872, 0.00000000000000000000
177, 1.03095576474906769349, -42.18898932225110343097, 0.00000000000000000000
178, 1.02302813954357296744, -45.27812825430508780755, 0.00000000000000000000
179, 1.02741040919566217759, -72.95883585376816427015, 0.00000000000000000000
180, 0.98060347522974311563, -45.86811338446468511165, 0.00000000000000000000
181, 1.05042332234165214366, 1.17231938851776029686, 0.00000000000000000000
182, 1.05316119373051364505, -6.69567642161114395805, 0.00000000000000000000
183, 1.05278127715880231996, -5.06101003276980598855, 0.00000000000000000000
184, 1.04049389169088724039, -14.35995046678917397287, 0.00000000000000000000
185, 1.05957471327632601898, 1.46076202639185526166, 0.00000000000000000000
186, 1.05180808967929717568, -1.19942445259540542146, 0.00000000000000000000
187, 1.04738396892170770869, -8.46617437411442530504, 0.00000000000000000000
188, 1.05213966145270698682, -7.11662699254502228996, 0.00000000000000000000
189, 1.05024481838312211401, -6.24196579957840746999, 0.00000000000000000000
190, 1.05927631548769918268, 5.33773015792905169974, 0.00000000000000000000
191, 1.05999445036131545450, 5.41575575241192819220, 0.00000000000000000000
192, 1.05063959355990022004, -2.23497464442632365333, 0.00000000000000000000
193, 1.05290689051847174973, -5.07524867426175241292, 0.00000000000000000000
194, 1.05999895937005361723, -2.44436920066571694576, 0.00000000000000000000
195, 1.05999043059753939033, -3.37440659196908399053, 0.00000000000000000000
196, 1.05412717827214197364, -5.30906412292933271857, 0.00000000000000000000
197, 1.04971638412557788378, -7.30263448067651133044, 0.00000000000000000000
198, 1.05999928262457099315, 4.42475826037927255641, 0.00000000000000000000
199, 1.04130045501500623217, 0.57941131628190400971, 0.00000000000000000000
200, 1.05998937337835807959, -4.28405119739610107388, 0.00000000000000000000
201, 1.05433378557220547300, -1.02358484760709678163, 0.00000000000000000000
202, 1.05246335523489498165, -6.97348988512493317415, 0.00000000000000000000
203, 1.05208830518617113547, -6.90488269760663797570, 0.00000000000000000000
204, 1.05999877834709543833, 2.48431053303229676388, 0.00000000000000000000
205, 1.05160880062267647617, -6.89034883648484530738, 0.00000000000000000000
206, 1.05962177754070818736, -2.06463160437243242740, 0.00000000000000000000
207, 1.04473578377301246078, 1.08607479737561329891, 0.00000000000000000000
208, 0.98651817537945163394, -42.98984082405412721073, 0.00000000000000000000
209, 1.00516943090454247134, -28.52868664103831619627, 0.00000000000000000000
210, 0.99418721637897644605, -34.20076277025543021182, 0.00000000000000000000
211, 1.02493189507892012990, -45.92420920232353864776, 0.00000000000000000000
212, 1.03768685868290777563, -39.20865304589446509453, 0.00000000000000000000
213, 1.04026418183130298090, -40.33652514213491713235, 0.00000000000000000000
214, 1.05970675190123952980, 7.63709440951746376669, 0.00000000000000000000
215, 1.04522895116295466700, 6.59117953768120923286, 0.00000000000000000000
216, 1.03592205140429349797, -25.66353801797430733700, 0.00000000000000000000
217, 1.00725565250185922217, -28.55509428838177043986, 0.00000000000000000000
218, 1.05358213503175535131, -24.81753250585365222491, 0.00000000000000000000
219, 1.05436563496004875873, -26.38242996459883471516, 0.00000000000000000000
220, 1.04659217655686420656, -29.55868495802511830561, 0.00000000000000000000
221, 1.05145981469640537043, -0.12526133335175052008, 0.00000000000000000000
222, 1.05047657601003274763, -16.15819969351426976800, 0.00000000000000000000
223, 1.03615054400470363305, -26.55798242918780616151, 0.00000000000000000000
224, 1.04758954775995749564, 6.84095166839052382102, 0.00000000000000000000
225, 1.05614485941192293161, 1.56752509611864510042, 0.00000000000000000000
226, 1.05271537856918317999, -28.27442616496069405230, 0.00000000000000000000
227, 1.05785739472562889674, -23.55295860253713868815, 0.00000000000000000000
228, 1.01238572886975397580, -35.88485948480517606640, 0.00000000000000000000
229, 1.05999958855364795340, 11.86836721439785868881, 0.00000000000000000000
230, 1.05214164576606328261, -7.35789609105582176340, 0.00000000000000000000
231, 1.05568084162866870912, 13.28031190465967803505, 0.00000000000000000000
232, 1.05446045573200963830, 14.83449489881833649463, 0.00000000000000000000
233, 1.05331611063380137239, -6.56699414774601919476, 0.00000000000000000000
234, 1.05788589835581614551, -23.93535964320128783811, 0.00000000000000000000
235, 1.05644975779647998237, -9.80728893464747919495, 0.00000000000000000000
236, 1.05999761648326562558, 3.52190963372411580679, 0.00000000000000000000
237, 1.05993110730321449253, 4.62960964681529496545, 0.00000000000000000000
238, 1.04913706539330520151, -29.42197197231768157621, 0.00000000000000000000
239, 1.05890179262640082847, -24.69217914258821267026, 0.00000000000000000000
240, 1.01408292025595270225, -35.60926168697421445586, 0.00000000000000000000
241, 1.05999949809777294085, -4.35012771712029611137, 0.00000000000000000000
242, 1.05971523170965409300, -5.59008672499125403021, 0.00000000000000000000
243, 1.05575027202197402332, -24.29331535233750472003, 0.00000000000000000000
244, 1.05502509028856739093, -25.85347153774202766385, 0.00000000000000000000
245, 1.05711997462891549304, -23.73806478088597060605, 0.00000000000000000000
246, 1.04383281617546330722, -9.49804142117924854460, 0.00000000000000000000
247, 1.03570308009554556961, -26.32525061008719191591, 0.00000000000000000000
248, 1.05874697417756369333, -24.73876020308545520265, 0.00000000000000000000
249, 1.05716546298545521765, -14.92293317239513861239, 0.00000000000000000000
250, 1.01372706764290021475, -28.28675544283586873462, 0.00000000000000000000
251, 1.05214852190325913739, -7.50417163060395253638, 0.00000000000000000000
252, 1.03142469454004892526, -26.16948304167595296121, 0.00000000000000000000
253, 1.05999873849288750449, 17.06720279415234031717, 0.00000000000000000000
254, 1.05834443775512410113, -6.48877869970461951254, 0.00000000000000000000
255, 1.05479177137615964810, 17.42412254346487898715, 0.00000000000000000000
256, 1.05254017503572927517, -6.95863173549423041919, 0.00000000000000000000
257, 1.05165686303952887748, -24.96601683535185500773, 0.00000000000000000000
258, 1.04685934120672041736, -30.44007345261725916430, 0.00000000000000000000
259, 1.03210100989125264093, -32.83383451770919236878, 0.00000000000000000000
260, 1.05251584617324578375, 13.39995720744066964869, 0.00000000000000000000
261, 1.05243127035673977865, -24.92667303953171398234, 0.00000000000000000000
262, 1.05776674978140605710, -26.97314168621464247622, 0.00000000000000000000
263, 1.05458076090902097555, -26.09811518853310374766, 0.00000000000000000000
264, 1.04924406706632766806, -28.24622726985948517608, 0.00000000000000000000
265, 1.05969772619816460235, -5.46403279935095831377, 0.00000000000000000000
266, 1.05878374405609232412, -23.43749014193948099205, 0.00000000000000000000
267, 1.05524136707324545092, -24.28521084267654828182, 0.00000000000000000000
268, 1.05999549310579288530, -22.83786912241669497803, 0.00000000000000000000
269, 1.05571576687700563468, -9.19290098532566979372, 0.00000000000000000000
270, 1.05291712360027744921, -0.11104292633033853444, 0.00000000000000000000
271, 1.05154819885618810993, -6.64980170805070258666, 0.00000000000000000000
272, 1.04367045190099139162, -28.79408781342210588150, 0.00000000000000000000
273, 1.04455133886981110791, -28.17941289090988021826, 0.00000000000000000000
274, 1.05987375899061464501, -5.20748303921227861935, 0.00000000000000000000
275, 1.05267194293712473829, -24.83181757135504241774, 0.00000000000000000000
276, 1.05999970857235781274, 4.28041520274953235514, 0.00000000000000000000
277, 1.05802234293155783540, -23.94666799416581071114, 0.00000000000000000000
278, 1.04071767987218000151, -29.53686489985669538783, 0.00000000000000000000
279, 1.03664559424662505727, -29.73893714515579844715, 0.00000000000000000000
280, 1.05448512926185267169, -26.25204072547693456841, 0.00000000000000000000
281, 1.04914584485182360574, -29.42139575044572197271, 0.00000000000000000000
282, 1.05999992325322756059, -8.52750439172217156170, 0.00000000000000000000
283, 1.04968717257450205871, -29.33879226162815356815, 0.00000000000000000000
284, 1.04495718528352332655, -25.31605860182844125461, 0.00000000000000000000
285, 1.05999798598686645335, -6.42981631408043696752, 0.00000000000000000000
286, 1.05740049307329142536, -7.65717822239244139126, 0.00000000000000000000
287, 1.04167988202503214445, -32.84321387982158313434, 0.00000000000000000000
288, 1.05999997648398736061, 18.21943211548652996612, 0.00000000000000000000
289, 1.05999980246462421896, 13.63328280688097216000, 0.00000000000000000000
290, 1.05471476349010750972, -8.78503529910040192874, 0.00000000000000000000
291, 1.04747441021750264945, -32.07687218892251479474, 0.00000000000000000000
292, 1.04581688243356540902, -29.90462585105411008612, 0.00000000000000000000
293, 1.02726232634258685117, -25.97468035310640743774, 0.00000000000000000000
294, 1.05841124550091025824, -30.56720506287515704003, 0.00000000000000000000
295, 1.05999977566827441322, 27.71190341199759643587, 0.00000000000000000000
296, 1.05720941090198250478, -1.14472985376917790745, 0.00000000000000000000
297, 1.05999930902245176334, -30.16172717379585321851, 0.00000000000000000000
298, 1.05106958871216860096, -7.23487695809441255790, 0.00000000000000000000
299, 1.05334474592544546923, -29.99436237122360537910, 0.00000000000000000000
300, 1.05609458990513238597, -29.86555325048012221600, 0.00000000000000000000
301, 1.05258323508982276628, -7.56715153102635618154, 0.00000000000000000000
302, 1.05722146990768761654, -7.63693023746775878635, 0.00000000000000000000
303, 1.05999893898162023120, -61.88520786769003478867, 0.00000000000000000000
304, 1.04283912265652456419, -32.70765520426033390322, 0.00000000000000000000
305, 1.04592902627191208786, -29.88901011165586751872, 0.00000000000000000000
306, 1.03760657178317661220, -33.91592776881428505931, 0.00000000000000000000
307, 1.05822896459132831382, -15.76486750997922214879, 0.00000000000000000000
308, 1.05999982879561205351, 2.71561534537348903129, 0.00000000000000000000
309, 1.05999398030286950956, -8.84214158939537853144, 0.00000000000000000000
310, 1.04849717472618730874, -7.49508991130948931669, 0.00000000000000000000
311, 1.03364741019613304296, -30.98462730802009446052, 0.00000000000000000000
312, 1.05333938484216749210, -21.10261763555780945012, 0.00000000000000000000
313, 1.05935986606524501497, -19.91270449876078529883, 0.00000000000000000000
314, 1.03438755852161845539, -33.15946829936082451695, 0.00000000000000000000
315, 1.02456427314675324602, -34.07386229379945064011, 0.00000000000000000000
316, 1.05808967862439651242, -29.05294410754103040517, 0.00000000000000000000
317, 1.05999952171785438715, -18.41533157548682808624, 0.00000000000000000000
318, 1.05697908656795402926, -24.28019134555461633340, 0.00000000000000000000
319, 1.05999820713421222251, -28.50528639603013303372, 0.00000000000000000000
320, 1.05967529270601201752, -28.89891381968977768224, 0.00000000000000000000
321, 1.04408391193308092149, -35.24308682901141054344, 0.00000000000000000000
322, 1.05999943293344855988, -25.83442473201398925653, 0.00000000000000000000
323, 1.04990061443429771870, -22.62469750947337132629, 0.00000000000000000000
324, 1.04930496172807519173, -31.32241764449531729042, 0.00000000000000000000
325, 1.05795911244668783269, -29.34840966281095475665, 0.00000000000000000000
326, 1.05999959995085957232, -13.88771750758123602054, 0.00000000000000000000
327, 1.05999884472095806665, -131.63065160032880385188, 0.00000000000000000000
328, 1.05098288586687504953, -133.01370930730621466864, 0.00000000000000000000
329, 1.05996691012545940502, -140.45137749227890822112, 0.00000000000000000000
330, 0.98003016584519986321, -85.36250950478385846054, 0.00000000000000000000
331, 0.98148236358268059476, -85.12308082229594674573, 0.00000000000000000000
332, 1.04421457368936265730, -134.00890032767784987300, 0.00000000000000000000
333, 1.01360653374330134113, -68.80216594922164574655, 0.00000000000000000000
334, 1.00005451217818985832, -69.91421254832924603306, 0.00000000000000000000
335, 1.00453039152882928065, -69.91573160263520492208, 0.00000000000000000000
336, 1.01783990106514510288, -67.16987137193777357425, 0.00000000000000000000
337, 1.00289975241854456556, -89.91863000655655469018, 0.00000000000000000000
338, 1.02290691414484435917, -67.30552224813460782116, 0.00000000000000000000
339, 1.04925607147448674006, -62.60299709124523559467, 0.00000000000000000000
340, 1.03222142212705048081, -65.06467224513887970261, 0.00000000000000000000
341, 1.05842813486578446458, -52.37989333006078851440, 0.00000000000000000000
342, 1.04191941743723193170, -63.11998213141128388770, 0.00000000000000000000
343, 1.03444932715627357922, -55.48307228288716430598, 0.00000000000000000000
344, 1.04582415066639788925, -53.02332229178782085910, 0.00000000000000000000
345, 1.04846774179035895358, -50.35225965289369298716, 0.00000000000000000000
346, 1.05713998529452601893, -53.12526976489424157535, 0.00000000000000000000
347, 1.04134880708151489337, -48.57911873052110252047, 0.00000000000000000000
348, 1.03140216021191832851, -47.76821438213693937769, 0.00000000000000000000
349, 1.03232057686457667778, -47.59454267460573362314, 0.00000000000000000000
350, 1.04815469034164543416, -54.63346758679971060246, 0.00000000000000000000
351, 1.05310808398277844233, -53.62309897274986525417, 0.00000000000000000000
352, 1.04542134924748952862, -50.82477858185208674513, 0.00000000000000000000
353, 1.05161978273101208714, -50.90004257360309480873, 0.00000000000000000000
354, 1.05226971701466864850, -54.29936701942184384961, 0.00000000000000000000
355, 1.03812222146828059266, -58.87162021394281907760, 0.00000000000000000000
356, 1.05158607515104041141, -52.84268174920487126656, 0.00000000000000000000
357, 1.03934156396876109518, -56.67312854219140660916, 0.00000000000000000000
358, 1.04413486255765031174, -12.31810270005178686858, 0.00000000000000000000
359, 1.05260872154456475158, -52.32009757186432352682, 0.00000000000000000000
360, 1.04512046004626579787, -51.26563492512003250567, 0.00000000000000000000
361, 1.05741611678793523410, -23.66804432134479085903, 0.00000000000000000000
362, 1.04991486118605648059, -52.38172010030674385916, 0.00000000000000000000
363, 1.05635872772159178368, -50.60374946601389467560, 0.00000000000000000000
364, 1.05311508762463157396, -51.75849254996960269182, 0.00000000000000000000
365, 1.05122380629272771380, -56.68674678048358117621, 0.00000000000000000000
366, 1.04100847305752131078, -59.00987208543118356374, 0.00000000000000000000
367, 1.04208261575951222078, -50.99313137037833598697, 0.00000000000000000000
368, 1.04593795584609150495, -56.00642030398962134541, 0.00000000000000000000
369, 1.05326772761775488974, -50.69381000574987439222, 0.00000000000000000000
370, 1.03663869915249318154, -56.45865811440530279697, 0.00000000000000000000
371, 1.04186599700875492935, -58.47469388970726811294, 0.00000000000000000000
372, 1.04719006666690450658, -56.58849943520966974120, 0.00000000000000000000
373, 1.05554016294166963519, -55.87802578736752678878, 0.00000000000000000000
374, 1.05227515280061467706, -56.88857571661356615778, 0.00000000000000000000
375, 1.05499122735356465341, -51.21968456766550303882, 0.00000000000000000000
376, 1.05457942832809159484, -56.36430524987043355623, 0.00000000000000000000
377, 1.04799148527722207902, -50.53560545874967857571, 0.00000000000000000000
378, 1.04116105157231353395, -56.53880817118648849373, 0.00000000000000000000
379, 1.05188683624647860704, -55.68894878626651490094, 0.00000000000000000000
380, 1.03785388373932829786, -57.49390246293211959028, 0.00000000000000000000
381, 1.04215183270786626579, -58.82407468308983311545, 0.00000000000000000000
382, 1.04782940409230307388, -57.50629773108220632594, 0.00000000000000000000
383, 1.03544837903679121105, -59.13769478631137133107, 0.00000000000000000000
384, 1.05998585529872291211, -46.82271611115342579978, 0.00000000000000000000
385, 1.04970965638021684896, -58.25666907082288759057, 0.00000000000000000000
386, 1.04467785649365141332, -58.08009192503693896015, 0.00000000000000000000
387, 1.05184548764928176290, -56.50864785748517959973, 0.00000000000000000000
388, 1.05604372263605394977, -53.50717865113221449747, 0.00000000000000000000
389, 1.04951360856716613412, -57.87319262936864561198, 0.00000000000000000000
390, 1.05716866714733748189, -48.26024164519390069472, 0.00000000000000000000
391, 1.04101466872479408998, -51.02796676866632452629, 0.00000000000000000000
392, 1.05839398839709475375, -52.26299121865586982949, 0.00000000000000000000
393, 1.05867592028417356609, -52.06469613438083143819, 0.00000000000000000000
394, 1.05129705817637097987, -57.78445431945733901102, 0.00000000000000000000
395, 1.05757257217190736576, -55.01953867118502472522, 0.00000000000000000000
396, 1.04348964438610236627, -56.24126624445847255629, 0.00000000000000000000
397, 1.04477120985005456077, -58.66662871893738895324, 0.00000000000000000000
