--bus section
i, v(p.u.), theta(deg), bcs(MVAR at v = 1 p.u.)
82, 1.05495015393664903769, -71.58221160873590349638, 0.00000000000000000000
83, 1.05892163106843084641, -66.81546878233770314637, 0.00000000000000000000
84, 1.04977104041799296219, -68.55947333081633132679, 0.00000000000000000000
85, 1.05437984319119970600, -69.75220114114056002563, 0.00000000000000000000
86, 1.05728993107995905554, -73.01986184204378105278, 0.00000000000000000000
87, 1.05978978888698316396, -66.64474706098937417664, 0.00000000000000000000
88, 1.05441580007506940930, -75.07038966460942219783, 0.00000000000000000000
89, 1.05691983969642233632, -64.58976041022525294011, 0.00000000000000000000
90, 1.05933150537891895837, -69.41420942794597692682, 0.00000000000000000000
91, 1.04568744954779679901, -65.96279275091750093907, 0.00000000000000000000
92, 1.05031598753486332676, -73.64734070717599934142, 0.00000000000000000000
93, 1.04922694847177333521, -73.79973022569005536297, 0.00000000000000000000
94, 1.05110692357627355520, -75.93890257309826097298, 0.00000000000000000000
95, 1.05910215021289966231, -69.02623258668018024764, 0.00000000000000000000
96, 1.04842058566768492334, -76.99171506916547969013, 0.00000000000000000000
97, 1.05792320437665798849, -72.57450321442675544859, 0.00000000000000000000
98, 1.01799393660821602126, -62.41672965477252432720, 0.00000000000000000000
99, 1.04571946736691057112, -61.99974629185403074416, 0.00000000000000000000
100, 1.04606791922150543783, -65.91224544408814267626, 0.00000000000000000000
101, 0.98302130630950923518, -81.85009957389394230631, 0.00000000000000000000
102, 1.05724460323412672302, -67.50584021265956380375, 0.00000000000000000000
103, 1.04648164266988952242, -65.36643177107690405592, 0.00000000000000000000
104, 0.99820251531819215174, -80.79639375716111260317, 0.00000000000000000000
105, 1.05998452352486771666, -50.34532783323698623690, 0.00000000000000000000
106, 1.05984320866099590575, -59.70725692005900242521, 0.00000000000000000000
107, 1.05871251549126532687, -33.86352916102526933173, 0.00000000000000000000
108, 1.04999006424269047955, -39.80321402454648449520, 0.00000000000000000000
109, 1.05430857982940828776, -31.42790704083653352541, 0.00000000000000000000
110, 1.04155126206640469277, -28.30428685766907292987, 0.00000000000000000000
111, 1.05999961064716852199, -44.24562031829081121259, 0.00000000000000000000
112, 1.04420746598070390831, -28.20755149889851054468, 0.00000000000000000000
113, 1.04995103038521708783, -39.62160491425938602106, 0.00000000000000000000
114, 0.96907223154263788523, -63.89870274783964987364, 0.00000000000000000000
115, 1.04945718902116125193, -26.61241687440576697554, 0.00000000000000000000
116, 1.05341715150569981141, -31.91024029019505547922, 0.00000000000000000000
117, 1.05595102791986894530, -38.42438177361658802056, 0.00000000000000000000
118, 1.02003968757524376976, -56.74089548785430991984, 0.00000000000000000000
119, 1.05104957410191324207, -27.70417087762890773206, 0.00000000000000000000
120, 1.04145962582794870954, -36.83328997839441854012, 0.00000000000000000000
121, 1.05282327194024993844, -35.73142731866905563720, 0.00000000000000000000
122, 1.05408462656569645866, -34.01476414876841403157, 0.00000000000000000000
123, 1.03829748355331719090, -40.67309718166140442008, 0.00000000000000000000
124, 1.04194842059408276924, -41.41135705728093086009, 0.00000000000000000000
125, 1.05999955607085882825, -38.02728408763068301823, 0.00000000000000000000
126, 1.04013351547141752462, -28.23008889690378353521, 0.00000000000000000000
127, 0.99363987386690744152, -49.68507368589886397103, 0.00000000000000000000
128, 0.96216041454302470015, -51.04341706435418046794, 0.00000000000000000000
129, 1.05437309165153836332, -34.73847065071617379317, 0.00000000000000000000
130, 1.05046344831262872255, -32.67451717074317940614, 0.00000000000000000000
131, 1.05999964666088830612, -23.71716855585430394626, 0.00000000000000000000
132, 1.03998529439990528012, -39.98940834714915126824, 0.00000000000000000000
133, 1.02995588342860799891, -46.18783302234926679830, 0.00000000000000000000
134, 1.03019702608507701669, -46.28242124738586227295, 0.00000000000000000000
135, 1.04942090461425330261, -39.84748969514740224440, 0.00000000000000000000
136, 1.05806097677146659919, -33.31190134752672094010, 0.00000000000000000000
137, 1.05999982997889596881, -28.19671527727594906310, 0.00000000000000000000
138, 1.05409331442900100484, -30.23746642361197345394, 0.00000000000000000000
139, 1.01713203413450647972, -47.20829005698661262613, 0.00000000000000000000
140, 1.03892135097986804126, -46.53465504557760823445, 0.00000000000000000000
141, 1.04230914588792855646, -39.63305606089399901748, 0.00000000000000000000
142, 1.04503118744135492513, -39.33279746612014093898, 0.00000000000000000000
143, 1.00589966323891855104, -48.54309057720460174323, 0.00000000000000000000
144, 1.04795400347500788918, -33.58896739636547579266, 0.00000000000000000000
145, 1.05999751047512158486, -29.64515536292541852958, 0.00000000000000000000
146, 1.01657794977220894417, -45.25465533127395190149, 0.00000000000000000000
147, 1.04923466762560924082, -39.98750728583463143195, 0.00000000000000000000
148, 1.04925176973041911488, -32.15373085882789894185, 0.00000000000000000000
149, 1.05999884387002984987, -26.72068751714964918165, 0.00000000000000000000
150, 1.03649933481915823563, -44.46904059390490715487, 0.00000000000000000000
151, 0.99207412437752207079, -70.24387645053255369021, 0.00000000000000000000
152, 1.04276873624186716683, -61.36312621492778163201, 0.00000000000000000000
153, 1.02110543652142071736, -64.36958353525412235285, 0.00000000000000000000
154, 1.05925266473387669208, -48.88885413327300710762, 0.00000000000000000000
155, 1.02879297251430212867, -64.71873429602922556114, 0.00000000000000000000
156, 0.99107093594037176665, -70.86906487940889576294, 0.00000000000000000000
157, 1.01620004916704753661, -69.16400168400228665178, 0.00000000000000000000
158, 1.03510016862279918826, -67.67340790959035246033, 0.00000000000000000000
159, 1.02022661327943109377, -43.94110388195315408666, 0.00000000000000000000
160, 1.02213021584581653656, -43.13877385543028708526, 0.00000000000000000000
161, 0.97346892305418730729, -46.27785062592580800356, 0.00000000000000000000
162, 1.01579745544852140249, -43.81404056794114154627, 0.00000000000000000000
163, 1.01900650638181500263, -43.91155092841329121711, 0.00000000000000000000
164, 1.05789478909912104676, -44.99330007458124214281, 0.00000000000000000000
165, 1.01255892301033312286, -43.76253013957870052764, 0.00000000000000000000
166, 0.97016356395555269909, -163.16391712417265580370, 0.00000000000000000000
167, 0.94995044552378127278, -163.69133452502347836344, 0.00000000000000000000
168, 0.97684141981705518987, -162.22036546428333281256, 0.00000000000000000000
169, 1.03394895205562908913, -41.71491819623349783797, 0.00000000000000000000
170, 1.05999979568040658684, -39.17009421468481633610, 0.00000000000000000000
171, 1.01833903635254685582, -43.50029054684039664380, 0.00000000000000000000
172, 1.01162978192650987452, -43.73151708587552377594, 0.00000000000000000000
173, 1.04072099167031506539, -41.42224482024646903255, 0.00000000000000000000
174, 1.05999155489698715371, -61.33121650011330672214, 0.00000000000000000000
175, 1.03104766656868118702, -42.23864312139090060327, 0.00000000000000000000
176, 0.97584640582400861142, -47.35206931331271817953, 0.00000000000000000000
177, 1.03095576475180772391, -42.18897276073086999304, 0.00000000000000000000
178, 1.02302814090677518521, -45.27811171591072536557, 0.00000000000000000000
179, 1.02741040659260907120, -72.95882264976398801082, 0.00000000000000000000
180, 0.98060347538425374214, -45.86809682601078463904, 0.00000000000000000000
181, 1.05042333014836519745, 1.17229509210762916638, 0.00000000000000000000
182, 1.05316117720260837842, -6.69570245066034175352, 0.00000000000000000000
183, 1.05278135877911038776, -5.06101082746801456125, 0.00000000000000000000
184, 1.04049397065487236880, -14.35996273732195938067, 0.00000000000000000000
185, 1.05957471228124755491, 1.46073423603653451686, 0.00000000000000000000
186, 1.05180809238580863507, -1.19944502404152331110, 0.00000000000000000000
187, 1.04738395627679437005, -8.46619786070792024191, 0.00000000000000000000
188, 1.05213964055453379487, -7.11665520635045201203, 0.00000000000000000000
189, 1.05024481300347938273, -6.24198848282827523093, 0.00000000000000000000
190, 1.05927631149366541230, 5.33771724513922940503, 0.00000000000000000000
191, 1.05999444637062345542, 5.41574284020204732570, 0.00000000000000000000
192, 1.05063959121392591634, -2.23499750925081741570, 0.00000000000000000000
193, 1.05290697215457584868, -5.07524946769854956585, 0.00000000000000000000
194, 1.05999895937075816477, -2.44438648154458437745, 0.00000000000000000000
195, 1.05999043072473742022, -3.37441074867382306834, 0.00000000000000000000
196, 1.05412726034120107776, -5.30906489083980215327, 0.00000000000000000000
197, 1.04971637465826916902, -7.30265733237098046970, 0.00000000000000000000
198, 1.05999928262074005758, 4.42473157402271866090, 0.00000000000000000000
199, 1.04130047251789559226, 0.57938685568589010089, 0.00000000000000000000
200, 1.05998937332256337740, -4.28407448546269709055, 0.00000000000000000000
201, 1.05433378727516635642, -1.02360552277649929920, 0.00000000000000000000
202, 1.05246333565090699480, -6.97351717697701900534, 0.00000000000000000000
203, 1.05208829388609781397, -6.90490558079595295737, 0.00000000000000000000
204, 1.05999877834782396668, 2.48428810323444926311, 0.00000000000000000000
205, 1.05160878338902841200, -6.89037267980781642507, 0.00000000000000000000
206, 1.05962166926174194970, -2.06464903566851543104, 0.00000000000000000000
207, 1.04473580786503950080, 1.08604990014519908748, 0.00000000000000000000
208, 0.98651820164487669107, -42.98985636127353870961, 0.00000000000000000000
209, 1.00516943789190849046, -28.52870693261152013065, 0.00000000000000000000
210, 0.99418723579061452078, -34.20078117181117249856, 0.00000000000000000000
211, 1.02493189524870231821, -45.92422477709097705656, 0.00000000000000000000
212, 1.03768688364299688232, -39.20866876907034992428, 0.00000000000000000000
213, 1.04026420645788686414, -40.33654080849667877828, 0.00000000000000000000
214, 1.05970675190030916291, 7.63708625120927919738, 0.00000000000000000000
215, 1.04522895116201075538, 6.59117137937119146329, 0.00000000000000000000
216, 1.03592194979201623894, -25.66353366221611764786, 0.00000000000000000000
217, 1.00725564691960411956, -28.55509745993501269368, 0.00000000000000000000
218, 1.05358212899461700651, -24.81753652873406679191, 0.00000000000000000000
219, 1.05436562799620880959, -26.38243568613180656257, 0.00000000000000000000
220, 1.04659216907444418965, -29.55869552802963085014, 0.00000000000000000000
221, 1.05145981204822835942, -0.12526925592699753031, 0.00000000000000000000
222, 1.05047658020194734085, -16.15820120581366481360, 0.00000000000000000000
223, 1.03615045073242928453, -26.55797770524867829067, 0.00000000000000000000
224, 1.04758954775901580447, 6.84094351008096701605, 0.00000000000000000000
225, 1.05614485634976063011, 1.56751688750152662344, 0.00000000000000000000
226, 1.05271535130660898183, -28.27442840207537244623, 0.00000000000000000000
227, 1.05785739387166488612, -23.55296249278373466041, 0.00000000000000000000
228, 1.01238571112411523956, -35.88486414339939045703, 0.00000000000000000000
229, 1.05999958855318832107, 11.86834564339664055410, 0.00000000000000000000
230, 1.05214164650746955232, -7.35789485426820633052, 0.00000000000000000000
231, 1.05568083656034161777, 13.28028377087599487538, 0.00000000000000000000
232, 1.05446044389295456867, 14.83446058923760269010, 0.00000000000000000000
233, 1.05331611233639232950, -6.56699247994716550636, 0.00000000000000000000
234, 1.05788589515114317408, -23.93536212232390525401, 0.00000000000000000000
235, 1.05644976118463174153, -9.80728867031012185862, 0.00000000000000000000
236, 1.05999761641491718756, 3.52191257636439081224, 0.00000000000000000000
237, 1.05993109547630948164, 4.62960151971499378476, 0.00000000000000000000
238, 1.04913704752647096718, -29.42198643824383808010, 0.00000000000000000000
239, 1.05890178471213558531, -24.69218500536863913908, 0.00000000000000000000
240, 1.01408290253864130648, -35.60926633583136435846, 0.00000000000000000000
241, 1.05999949809784643762, -4.35012610877830763201, 0.00000000000000000000
242, 1.05971515826926387938, -5.59008414804998832182, 0.00000000000000000000
243, 1.05575027021585832188, -24.29331862546524334334, 0.00000000000000000000
244, 1.05502508598248567750, -25.85347625958390693768, 0.00000000000000000000
245, 1.05711997157183623663, -23.73806669512964973023, 0.00000000000000000000
246, 1.04383281837987462737, -9.49804060196625776769, 0.00000000000000000000
247, 1.03570298154978335248, -26.32524545931293502576, 0.00000000000000000000
248, 1.05874696614662733296, -24.73876614333833146020, 0.00000000000000000000
249, 1.05716546756714691035, -14.92293441148873611724, 0.00000000000000000000
250, 1.01372706209729979143, -28.28675861145955039433, 0.00000000000000000000
251, 1.05214852275045633867, -7.50417044607833094716, 0.00000000000000000000
252, 1.03142469005988046682, -26.16948580166901550115, 0.00000000000000000000
253, 1.05999873850960635302, 17.06716803337051402423, 0.00000000000000000000
254, 1.05834435611184685122, -6.48877624603701885775, 0.00000000000000000000
255, 1.05479177112457001009, 17.42407651752319353022, 0.00000000000000000000
256, 1.05254017613392814035, -6.95863028359223267927, 0.00000000000000000000
257, 1.05165686027413940451, -24.96602034648450540999, 0.00000000000000000000
258, 1.04685932412152160609, -30.44007793742239442736, 0.00000000000000000000
259, 1.03210099280515832376, -32.83383908867568834467, 0.00000000000000000000
260, 1.05251584199485148652, 13.39992790937172983945, 0.00000000000000000000
261, 1.05243126761476002429, -24.92667660226289427783, 0.00000000000000000000
262, 1.05776674811693749412, -26.97314892437855249341, 0.00000000000000000000
263, 1.05458075727210043304, -26.09811986683626017225, 0.00000000000000000000
264, 1.04924403331549775942, -28.24622823623721856734, 0.00000000000000000000
265, 1.05969765376696445358, -5.46403019676328582932, 0.00000000000000000000
266, 1.05878374091382210231, -23.43749205269874380519, 0.00000000000000000000
267, 1.05524136238307320035, -24.28521475247489291860, 0.00000000000000000000
268, 1.05999548610920268921, -22.83787016113596735067, 0.00000000000000000000
269, 1.05571571219477333692, -9.19288737116532139737, 0.00000000000000000000
270, 1.05291710832013163390, -0.11104018715879042378, 0.00000000000000000000
271, 1.05154819950819278240, -6.64980014062131274954, 0.00000000000000000000
272, 1.04367041567910145972, -28.79408705914386246150, 0.00000000000000000000
273, 1.04455129562553161726, -28.17941184948938726507, 0.00000000000000000000
274, 1.05987368826317429615, -5.20748031948849288142, 0.00000000000000000000
275, 1.05267194017495735459, -24.83182108178493763262, 0.00000000000000000000
276, 1.05999970857246861300, 4.28040683401629085125, 0.00000000000000000000
277, 1.05802233979119941765, -23.94667047184984554065, 0.00000000000000000000
278, 1.04071765745368627343, -29.53686904139129154601, 0.00000000000000000000
279, 1.03664557169662030489, -29.73894129662830465577, 0.00000000000000000000
280, 1.05448512358070867201, -26.25204610144358241541, 0.00000000000000000000
281, 1.04914582698513902947, -29.42141021635226394437, 0.00000000000000000000
282, 1.05999992325327507814, -8.52750711364737057352, 0.00000000000000000000
283, 1.04968715418434821451, -29.33880690574989458241, 0.00000000000000000000
284, 1.04495714473869205641, -25.31606758992905170658, 0.00000000000000000000
285, 1.05999798608552930901, -6.42976675829818322683, 0.00000000000000000000
286, 1.05740040381711275508, -7.65718691922882044310, 0.00000000000000000000
287, 1.04167989558767870584, -32.84322595656122700802, 0.00000000000000000000
288, 1.05999997648400623440, 18.21942255689502587757, 0.00000000000000000000
289, 1.05999980246473857193, 13.63327320385285013060, 0.00000000000000000000
290, 1.05471469645382698310, -8.78502919347375588188, 0.00000000000000000000
291, 1.04747442137562263298, -32.07688432242569831487, 0.00000000000000000000
292, 1.04581687504831477575, -29.90463637963621224003, 0.00000000000000000000
293, 1.02726225074221444444, -25.97468116279138783398, 0.00000000000000000000
294, 1.05841124766860072981, -30.56721894860826793661, 0.00000000000000000000
295, 1.05999977566840697385, 27.71189384255000121016, 0.00000000000000000000
296, 1.05720941090214659575, -1.14473949090962445752, 0.00000000000000000000
297, 1.05999930901795780258, -30.16174179302631941368, 0.00000000000000000000
298, 1.05106959476044892199, -7.23483856225466137602, 0.00000000000000000000
299, 1.05334474610502382141, -29.99437860525194210481, 0.00000000000000000000
300, 1.05609459008939299274, -29.86556948435321601210, 0.00000000000000000000
301, 1.05258314642292738483, -7.56714015601350187268, 0.00000000000000000000
302, 1.05722137967654838953, -7.63693903130797213663, 0.00000000000000000000
303, 1.05999891159386971928, -61.88519545493453222207, 0.00000000000000000000
304, 1.04283913578817832857, -32.70766730815333289684, 0.00000000000000000000
305, 1.04592901888748701644, -29.88902064001770497725, 0.00000000000000000000
306, 1.03760658821290707721, -33.91593976224296369537, 0.00000000000000000000
307, 1.05822896153113577000, -15.76488602261350813194, 0.00000000000000000000
308, 1.05999982879571152949, 2.71560572205083738950, 0.00000000000000000000
309, 1.05999397905844938705, -8.84216108237469455844, 0.00000000000000000000
310, 1.04849707091539823267, -7.49506355109992927765, 0.00000000000000000000
311, 1.03364741037941998414, -30.98464354170993573234, 0.00000000000000000000
312, 1.05333935549710111523, -21.10262626552141185243, 0.00000000000000000000
313, 1.05935986631919165646, -19.91271069042256769421, 0.00000000000000000000
314, 1.03438755838368123818, -33.15947072014662211359, 0.00000000000000000000
315, 1.02456427300742292097, -34.07386471483110312874, 0.00000000000000000000
316, 1.05808967866761705068, -29.05294703571678738285, 0.00000000000000000000
317, 1.05999952171794964428, -18.41533161176598198949, 0.00000000000000000000
318, 1.05697909119775435016, -24.28018915628130613982, 0.00000000000000000000
319, 1.05999820692303092784, -28.50528880674734821810, 0.00000000000000000000
320, 1.05967529272876248569, -28.89891672932663624351, 0.00000000000000000000
321, 1.04408391541239775613, -35.24308155956873633841, 0.00000000000000000000
322, 1.05999943293370857411, -25.83442499652341339811, 0.00000000000000000000
323, 1.04990061034008475005, -22.62469743041767245018, 0.00000000000000000000
324, 1.04930496197105460610, -31.32241917311004186786, 0.00000000000000000000
325, 1.05795911248588736520, -29.34841279361757671040, 0.00000000000000000000
326, 1.05999959995085957232, -13.88772103023083026585, 0.00000000000000000000
327, 1.05999884389342402535, -131.63063878726583766365, 0.00000000000000000000
328, 1.05098287058595341037, -133.01369620780377545088, 0.00000000000000000000
329, 1.05996690982950436677, -140.45136469465489881259, 0.00000000000000000000
330, 0.98003019464441432085, -85.36249432492132882544, 0.00000000000000000000
331, 0.98148239225574407385, -85.12306565461942398088, 0.00000000000000000000
332, 1.04421454801905322363, -134.00888702038753308443, 0.00000000000000000000
333, 1.01360653071917061752, -68.80214585802659144065, 0.00000000000000000000
334, 1.00005451049542992692, -69.91419248572617561877, 0.00000000000000000000
335, 1.00453038985382714365, -69.91571154001606203110, 0.00000000000000000000
336, 1.01783989913048822373, -67.16985129984647073798, 0.00000000000000000000
337, 1.00289974818142590962, -89.91861027434977415851, 0.00000000000000000000
338, 1.02290691102870501261, -67.30550214426563115921, 0.00000000000000000000
339, 1.04925606749406807872, -62.60297693487986236960, 0.00000000000000000000
340, 1.03222141888017437950, -65.06465212339213621817, 0.00000000000000000000
341, 1.05842813408718394719, -52.37990605937216059829, 0.00000000000000000000
342, 1.04191940741325095310, -63.11999464851656682640, 0.00000000000000000000
343, 1.03444950778995403695, -55.48307818049131867610, 0.00000000000000000000
344, 1.04582412605014041240, -53.02333656734927558318, 0.00000000000000000000
345, 1.04846774986676827268, -50.35227179382363971172, 0.00000000000000000000
346, 1.05713998385834839766, -53.12528217553490605951, 0.00000000000000000000
347, 1.04134880354894110432, -48.57913084911021428525, 0.00000000000000000000
348, 1.03140213832802096761, -47.76822600345369096431, 0.00000000000000000000
349, 1.03232055499994501702, -47.59455428855253700249, 0.00000000000000000000
350, 1.04815467831708453161, -54.63348022855178953705, 0.00000000000000000000
351, 1.05310807561770403140, -53.62311209554299296087, 0.00000000000000000000
352, 1.04542134933490604709, -50.82479162095301461477, 0.00000000000000000000
353, 1.05161978147356327540, -50.90005611574720489898, 0.00000000000000000000
354, 1.05226974831295616575, -54.29937361787403204971, 0.00000000000000000000
355, 1.03812222247050200963, -58.87163249208024495829, 0.00000000000000000000
356, 1.05158607606482301655, -52.84269406547296910048, 0.00000000000000000000
357, 1.03934156534967625518, -56.67314127196586781565, 0.00000000000000000000
358, 1.04413486262529442428, -12.31811235886479671819, 0.00000000000000000000
359, 1.05260872368196545246, -52.32010954685318182555, 0.00000000000000000000
360, 1.04512041183674697642, -51.26565331082314003197, 0.00000000000000000000
361, 1.05741611662881607181, -23.66804962524072664110, 0.00000000000000000000
362, 1.04991486289788649167, -52.38173217347272014877, 0.00000000000000000000
363, 1.05635872937872488109, -50.60376204925906051812, 0.00000000000000000000
364, 1.05311508762567718200, -51.75850208994848600241, 0.00000000000000000000
365, 1.05122380621645028498, -56.68675888283816277635, 0.00000000000000000000
366, 1.04100847290285458691, -59.00988412258624293827, 0.00000000000000000000
367, 1.04208261503114352209, -50.99314460110174707097, 0.00000000000000000000
368, 1.04593795332114036789, -56.00643240245852183534, 0.00000000000000000000
369, 1.05326772641053589830, -50.69382356207427164918, 0.00000000000000000000
370, 1.03663869166111055620, -56.45867004823660550983, 0.00000000000000000000
371, 1.04186608399967228777, -58.47469686779028563706, 0.00000000000000000000
372, 1.04719006637513922797, -56.58851184728350602882, 0.00000000000000000000
373, 1.05554016279620155316, -55.87803823153466709073, 0.00000000000000000000
374, 1.05227515262021076303, -56.88858775386148636244, 0.00000000000000000000
375, 1.05499122831086844521, -51.21969680632764010397, 0.00000000000000000000
376, 1.05457942778950086726, -56.36431767708729267952, 0.00000000000000000000
377, 1.04799148544772013913, -50.53561846735139084785, 0.00000000000000000000
378, 1.04116105290880223144, -56.53882092975270978741, 0.00000000000000000000
379, 1.05188683603117172360, -55.68896119343088457754, 0.00000000000000000000
380, 1.03785388474455175789, -57.49391520256997978322, 0.00000000000000000000
381, 1.04215183255335563928, -58.82408672018946305116, 0.00000000000000000000
382, 1.04782940345415842565, -57.50631007574733644105, 0.00000000000000000000
383, 1.03544837548069157407, -59.13770695548438993683, 0.00000000000000000000
384, 1.05998572729598605768, -46.82272546597331341900, 0.00000000000000000000
385, 1.04970965648547376325, -58.25668163508291286234, 0.00000000000000000000
386, 1.04467785649332944864, -58.08010431716205346220, 0.00000000000000000000
387, 1.05184548753271567278, -56.50865994136705694473, 0.00000000000000000000
388, 1.05604372177883210071, -53.50719071300729723362, 0.00000000000000000000
389, 1.04951360847396224507, -57.87320466525454776274, 0.00000000000000000000
390, 1.05716866740668935520, -48.26025598569128050030, 0.00000000000000000000
391, 1.04101466856036739550, -51.02798036036897144641, 0.00000000000000000000
392, 1.05839398799410067120, -52.26300319003853900313, 0.00000000000000000000
393, 1.05867591992490539532, -52.06470808258114857381, 0.00000000000000000000
394, 1.05129721210504101236, -57.78445094114496782822, 0.00000000000000000000
395, 1.05757257216994027260, -55.01955109536196886211, 0.00000000000000000000
396, 1.04348963995303734009, -56.24127829332118722050, 0.00000000000000000000
397, 1.04477120953202340381, -58.66664109042976349428, 0.00000000000000000000
